word,src,timestep,PC1,PC2
合理,weibo,1,-0.037655998,0.20448533
吧,weibo,1,0.40223113,-0.12893265
更好,weibo,1,0.23629041,0.10813506
好像,weibo,1,0.4559497,0.041920066
有關,weibo,1,-0.40569824,0.26954806
爆發,weibo,1,-0.38762474,0.08347991
播放,weibo,1,0.09247954,-0.37328878
一週,weibo,1,-0.10971677,-0.11194391
既,weibo,1,0.2181524,0.23816885
為,weibo,1,0.097800106,-0.0054655047
提升,weibo,1,-0.16383338,-0.013395511
快速,weibo,1,-0.5509829,0.11701265
愛國,weibo,1,-0.018576814,0.21642824
再說,weibo,1,0.22927348,0.19854788
員,weibo,1,-0.26269978,-0.054874685
沒有,weibo,1,0.12802076,-0.017165724
巨大,weibo,1,-0.24072379,0.32479963
交換,weibo,1,0.2965429,-0.06263647
解釋,weibo,1,0.13871059,0.25506654
聲,weibo,1,0.16083156,0.040573344
年齡,weibo,1,0.1872935,0.15109864
鬥爭,weibo,1,-0.09950361,0.19483449
宣傳,weibo,1,0.111311324,0.06427049
實際,weibo,1,0.0621796,0.16041611
雞,weibo,1,0.35480326,-0.47784895
嚴重,weibo,1,-0.24251242,0.22377177
盯,weibo,1,0.2934285,0.028562753
兩位,weibo,1,0.28821522,0.05315602
的話,weibo,1,0.35736063,0.0906358
好,weibo,1,0.39221323,-0.1898952
美,weibo,1,-0.14293057,-0.0891999
森林,weibo,1,0.21022329,-0.31637824
解除,weibo,1,-0.5766464,-0.21290356
女朋友,weibo,1,0.35542867,0.0736683
受到,weibo,1,-0.13902587,0.2491437
椅子,weibo,1,0.25311747,0.015873376
冷,weibo,1,0.12952971,-0.07504485
那個,weibo,1,0.48598486,-0.116293676
登陸,weibo,1,-0.4680875,-0.02125161
過程,weibo,1,-0.14283323,0.122966446
考量,weibo,1,-0.19737592,0.2605347
越來越,weibo,1,0.141341,0.23784804
職業,weibo,1,0.11331085,0.1341498
炒作,weibo,1,-0.3505078,-0.20204033
充分,weibo,1,-0.22664234,0.2742791
使,weibo,1,-0.16427338,0.2584428
飯,weibo,1,0.47145003,-0.4605821
預定,weibo,1,-0.07337289,-0.16278437
觀點,weibo,1,-0.12146246,0.23122962
增長,weibo,1,-0.46114483,-0.12655078
腰,weibo,1,0.062058065,-0.027646119
南部,weibo,1,-0.59822965,-0.19244549
日至,weibo,1,-0.41595,-0.38499203
小,weibo,1,0.35984772,-0.4088929
好幾個,weibo,1,0.15955691,0.14895047
月,weibo,1,-0.24241191,-0.43933588
大片,weibo,1,-0.017979331,-0.35596153
不可,weibo,1,0.065370776,-0.2637545
忽然,weibo,1,0.37311906,0.071439095
竟,weibo,1,-0.17383263,0.06017977
政府,weibo,1,-0.5269857,0.16782191
到來,weibo,1,0.120453924,0.09260515
夫妻,weibo,1,0.28508687,0.11890787
不怕,weibo,1,0.04179427,0.089552626
改,weibo,1,0.18280947,0.162208
商業,weibo,1,-0.24780847,0.06735814
允許,weibo,1,-0.19924648,0.22733358
美女,weibo,1,0.20244183,0.014960669
活,weibo,1,0.1932761,-0.0010106943
至,weibo,1,-0.55280006,-0.24377888
機車,weibo,1,0.25721118,0.003283022
發動,weibo,1,-0.27178928,0.11653308
喪失,weibo,1,0.01025312,-0.012998855
就此,weibo,1,0.13542613,0.08845386
階段,weibo,1,-0.045509167,0.07495586
一聲,weibo,1,0.18677944,0.100915454
措施,weibo,1,-0.5611598,0.14925674
付出,weibo,1,0.06802817,0.17400098
旅遊,weibo,1,0.1724338,-0.230208
地圖,weibo,1,-0.014739939,-0.018311815
八卦,weibo,1,0.29954937,-0.10483642
一面,weibo,1,0.09637973,0.11319198
上升,weibo,1,-0.20962815,-0.09284968
關鍵,weibo,1,-0.09230091,0.2526306
天天,weibo,1,0.48575354,-0.04414473
要說,weibo,1,0.23449074,0.00845733
決定,weibo,1,0.040811785,0.07571868
亞太,weibo,1,-0.20301671,0.22028796
其餘,weibo,1,-0.39394072,-0.21073417
死亡,weibo,1,-0.33314577,-0.22609182
認定,weibo,1,-0.434636,-0.27609876
協調,weibo,1,-0.18136168,0.059457857
吼,weibo,1,0.28782672,0.092506655
規劃,weibo,1,-0.25540277,0.17333156
把握,weibo,1,0.052398372,0.09316966
最好,weibo,1,0.08457534,0.19295152
口罩,weibo,1,-0.08904301,0.052378792
級,weibo,1,-0.43827122,-0.38526765
驚人,weibo,1,-0.027560065,0.1129207
推出,weibo,1,-0.37233755,-0.48219505
究竟,weibo,1,0.2940842,0.16166022
不僅,weibo,1,0.027913995,0.20176522
股市,weibo,1,-0.46175554,0.13530867
語言,weibo,1,0.06815254,0.21606083
手,weibo,1,0.10630902,-0.6432025
來說,weibo,1,0.15041853,0.20483741
上述,weibo,1,-0.4855817,-0.17113413
以來,weibo,1,-0.38929504,-0.0038632213
最佳,weibo,1,-0.30833808,-0.45739967
力量,weibo,1,-0.07843352,0.2841556
感受,weibo,1,0.35684866,-0.02647146
多歲,weibo,1,-0.2526718,-0.19761841
控制,weibo,1,-0.20150788,0.19061124
決心,weibo,1,-0.15295728,0.32660127
怪,weibo,1,0.31480592,0.03717634
通常,weibo,1,-0.23920383,0.1924261
原則,weibo,1,-0.26079267,0.19326904
丸,weibo,1,-0.03006158,-0.2346865
時,weibo,1,-0.14349857,-0.30987734
還要,weibo,1,0.2754091,0.12967902
飲料,weibo,1,0.4457722,-0.25266668
毀滅,weibo,1,0.04497965,0.21035361
內,weibo,1,-0.46765515,-0.05577428
好多,weibo,1,0.5105393,-0.14363782
傳出,weibo,1,-0.274547,0.09699614
兩天,weibo,1,-0.02474026,-0.119309574
歲,weibo,1,-0.09314556,-0.4974322
全,weibo,1,-0.30641666,0.021417618
臺北,weibo,1,0.040969145,-0.4782053
希望,weibo,1,0.10159443,-0.011268924
更,weibo,1,0.0679182,-0.01658686
一套,weibo,1,0.16301498,0.09310913
就是,weibo,1,0.22386515,0.035108615
關係,weibo,1,-0.25737008,0.26196304
強烈,weibo,1,0.07859094,0.3099539
秀,weibo,1,0.17021766,-0.07395673
竟然,weibo,1,0.28719768,-0.061082404
回家,weibo,1,0.49824908,-0.15547389
所屬,weibo,1,-0.11139832,0.03944326
不行,weibo,1,0.45742172,-0.08611387
來自,weibo,1,-0.04174393,-0.23688331
鄉,weibo,1,-0.19251503,0.10043788
客戶,weibo,1,-0.21000741,0.22484371
爸,weibo,1,0.42108908,0.060026597
北部,weibo,1,-0.4379805,-0.20341578
直到,weibo,1,0.15786347,0.06479356
國語,weibo,1,-0.106839664,-0.1388008
加,weibo,1,0.3413724,-0.29043788
班,weibo,1,0.29116318,-0.05349749
理由,weibo,1,0.06528264,3.8665978e-05
衣服,weibo,1,0.46539748,-0.093247294
自我,weibo,1,0.0906842,0.2685877
管制,weibo,1,-0.48752496,0.14443041
效果,weibo,1,0.1353097,0.03762488
地位,weibo,1,-0.18246906,0.27578667
已,weibo,1,-0.42237166,-0.08276385
學校,weibo,1,0.32292074,-0.03403848
意見,weibo,1,0.05821778,0.21886876
推進,weibo,1,-0.54142815,0.113131925
母親,weibo,1,0.03772111,0.057177953
入,weibo,1,-0.14888889,-0.5202177
高雄,weibo,1,0.018016448,-0.38314995
挑戰,weibo,1,0.024104016,-0.09520072
昨晚,weibo,1,0.14393866,-0.024972698
紀念,weibo,1,0.034829333,-0.18740387
遇到,weibo,1,0.18198927,-0.20268965
西班牙,weibo,1,-0.5103044,-0.14587611
試圖,weibo,1,-0.5768798,0.10258624
兒子,weibo,1,0.29329333,0.17364691
新高,weibo,1,-0.31986067,-0.3423812
上傳,weibo,1,0.20536554,-0.1658499
之間,weibo,1,-0.14991756,0.21594192
錯,weibo,1,0.27674392,0.23577915
香港,weibo,1,-0.05664025,-0.15253724
公司,weibo,1,-0.35815182,-0.1636107
子,weibo,1,0.13686733,0.023336275
感覺,weibo,1,0.46068192,-0.09016456
國際,weibo,1,-0.4893784,-0.027154068
英,weibo,1,-0.31833747,-0.34658605
臺,weibo,1,-0.33459005,-0.19037005
約,weibo,1,-0.18510254,-0.35555118
企業,weibo,1,-0.4918201,-0.09380914
蓬佩奧,weibo,1,-0.32439005,0.19558634
方法,weibo,1,0.058036964,0.2175336
作出,weibo,1,-0.49152517,0.035381876
反正,weibo,1,0.37756374,0.11025072
面積,weibo,1,-0.33836758,0.0039655366
開心,weibo,1,0.43164465,-0.23086868
韓,weibo,1,-0.34759495,-0.1425661
電商,weibo,1,-0.07470534,0.07509107
五月,weibo,1,0.03409012,-0.25104475
比例,weibo,1,-0.30719545,0.08505546
將近,weibo,1,0.04202734,0.024510426
學者,weibo,1,-0.021173758,0.08936294
綠,weibo,1,0.16117457,-0.37070853
集團,weibo,1,-0.6127498,-0.25632417
一顆,weibo,1,0.33344394,-0.11025571
知道,weibo,1,0.3302166,-0.029707558
妳,weibo,1,0.46261525,-0.17906533
時候,weibo,1,0.30297422,-0.13380101
便宜,weibo,1,0.4166513,-0.025711134
病,weibo,1,-0.12733744,0.023248821
直接,weibo,1,-0.016960705,0.12552436
反擊,weibo,1,-0.09904434,0.30423695
到時候,weibo,1,0.3644874,0.08669697
另外,weibo,1,-0.07781113,0.10582173
命,weibo,1,0.31517768,0.12726308
一次,weibo,1,0.2829704,-0.1469774
時期,weibo,1,0.0567981,0.18945199
萬一,weibo,1,-0.031118939,0.22738294
之所以,weibo,1,0.27038646,0.17966962
粉絲,weibo,1,0.25815555,-0.18257345
舉辦,weibo,1,-0.331324,-0.10806435
同,weibo,1,-0.2520947,0.14042205
臺獨,weibo,1,-0.11851217,0.15160382
黃金,weibo,1,0.20386776,-0.2718048
不想,weibo,1,0.50611264,0.014328889
受,weibo,1,-0.16733277,0.16585754
投資,weibo,1,-0.53167117,-0.14031336
改成,weibo,1,0.021887572,0.10726603
包,weibo,1,0.20116223,-0.5215053
工作人員,weibo,1,-0.33278963,0.15345435
內容,weibo,1,-0.04132627,0.07868508
固定,weibo,1,-0.030577015,-0.038397856
港,weibo,1,-0.113380656,-0.016869435
辦法,weibo,1,0.29085404,0.13775061
生態,weibo,1,-0.3817175,-0.08091709
狀況,weibo,1,-0.08367488,0.06717194
軟,weibo,1,0.23722,-0.21044067
是,weibo,1,0.10266215,-0.057726942
卻,weibo,1,0.13655902,0.021277124
上,weibo,1,-0.07970353,-0.101899885
小心,weibo,1,0.371328,0.14389825
創意,weibo,1,0.0059236605,-0.001247707
第二次,weibo,1,0.3250583,-0.052641667
動,weibo,1,0.113003656,0.17667298
騙,weibo,1,0.3190225,0.110514015
提出,weibo,1,-0.3458459,0.1861237
媽,weibo,1,0.51174533,-0.013136472
某些,weibo,1,0.15048927,0.27898586
立即,weibo,1,-0.44382244,0.1164155
交往,weibo,1,0.037539806,0.071957566
新加坡,weibo,1,-0.2738279,-0.28114823
調,weibo,1,0.012095868,-0.19006902
一部,weibo,1,0.1448835,-0.1270063
成員,weibo,1,-0.45153293,-0.038993485
媒體,weibo,1,-0.31382686,0.045921817
顧客,weibo,1,0.37963033,-0.009664143
拍,weibo,1,0.22136301,-0.40895763
排名,weibo,1,-0.31365415,-0.107246615
否則,weibo,1,-0.03227361,0.29028314
女生,weibo,1,0.44749302,-0.11413278
現象,weibo,1,0.06636716,0.2695986
則,weibo,1,-0.11239981,0.17848738
哈,weibo,1,0.43455932,-0.10613856
事業,weibo,1,0.16857988,0.19327407
不敢,weibo,1,0.17425965,0.105300315
一把,weibo,1,0.3328353,0.084845416
那種,weibo,1,0.5552375,-0.016675606
相處,weibo,1,0.39931002,0.117210224
媽媽,weibo,1,0.43155298,-0.24748006
年代,weibo,1,0.23292422,-0.18830423
環境,weibo,1,-0.112945646,0.18686558
胖,weibo,1,0.24860746,-0.3164344
海上,weibo,1,-0.13229403,0.23005247
加油,weibo,1,0.34634236,-0.07336279
離婚,weibo,1,-0.2048663,-0.06669515
面前,weibo,1,0.1059858,0.23956229
瞬間,weibo,1,0.25401282,-0.20594317
拼,weibo,1,0.15091605,-0.029651983
確定,weibo,1,0.03495619,0.008646797
牌子,weibo,1,0.26523885,0.16701637
而,weibo,1,-0.09896222,0.024043629
重,weibo,1,0.069438934,0.07590613
放心,weibo,1,0.27421162,0.17170624
對話,weibo,1,0.19864747,0.060098782
小米,weibo,1,0.17537564,-0.15880668
偶爾,weibo,1,0.47756857,0.013402444
文字,weibo,1,0.10683219,0.0141063165
實際上,weibo,1,0.106354795,0.30264115
出口,weibo,1,-0.33483848,0.23849197
發出,weibo,1,-0.21934125,0.30418026
停止,weibo,1,-0.4178026,0.20424762
發現,weibo,1,0.20033097,-0.1697401
技術,weibo,1,-0.46253726,-0.014696995
半,weibo,1,-0.13506584,-0.1574626
屁,weibo,1,0.33089474,0.11083563
走出,weibo,1,0.06533382,-0.1107782
躺,weibo,1,0.28538653,0.0556073
香氣,weibo,1,0.095458835,-0.1863692
深深,weibo,1,0.35467038,-0.023512822
收到,weibo,1,-0.046350278,-0.24130628
種種,weibo,1,-0.0053831637,-0.09124399
遭,weibo,1,-0.35248953,0.089926474
們,weibo,1,0.38733664,-0.14644119
討厭,weibo,1,0.41149932,0.14855158
老爸,weibo,1,0.42005235,0.0951673
當然,weibo,1,0.26087993,0.15830328
地區,weibo,1,-0.37469965,-0.07189704
董事長,weibo,1,-0.48534274,0.03461192
革命,weibo,1,-0.0017618693,0.26338643
透過,weibo,1,-0.16923562,0.11867707
必須,weibo,1,-0.19109017,0.25916955
是從,weibo,1,-0.18615966,0.17296925
氛圍,weibo,1,0.044709913,0.14378028
全部,weibo,1,0.054501563,-0.06881701
之前,weibo,1,0.28223392,-0.14477523
強制,weibo,1,-0.3365003,0.08403398
坐,weibo,1,0.34193122,-0.16610242
此時,weibo,1,-0.3943744,0.06219297
精神,weibo,1,0.0005379405,0.18255994
真相,weibo,1,0.15129723,0.07190184
往來,weibo,1,0.073999636,0.02082777
聲音,weibo,1,0.520277,-0.047643986
逐漸,weibo,1,-0.6068858,0.02824268
預測,weibo,1,-0.29877192,0.17211773
不禁,weibo,1,0.27468234,0.1682611
發文,weibo,1,-0.44657975,-0.15506387
半年,weibo,1,0.24994266,-0.07333715
早期,weibo,1,0.21332338,0.15299599
收回,weibo,1,0.25330752,0.16845974
看看,weibo,1,0.22592893,-0.13963251
瞭解,weibo,1,-0.06322375,0.10556386
在,weibo,1,-0.116322644,-0.22305505
門口,weibo,1,0.29571986,-0.08581337
智慧,weibo,1,-0.3931478,0.08007151
管理,weibo,1,-0.37941128,0.17172506
幸運,weibo,1,0.35549366,-0.1517588
既然,weibo,1,0.053828273,0.3221039
三次,weibo,1,-0.32514662,0.05033
一場,weibo,1,0.07417449,0.051117443
說出,weibo,1,0.16675153,0.09548631
幫忙,weibo,1,0.32876197,0.06714941
一家人,weibo,1,0.3108501,0.18071648
工人,weibo,1,-0.25593603,-0.037217155
大約,weibo,1,-0.15072654,-0.24773726
住,weibo,1,0.15555394,0.020179257
從小,weibo,1,0.35008067,0.18260266
出門,weibo,1,0.33577934,-0.1882518
搜索,weibo,1,-0.23018882,-0.23377267
優惠,weibo,1,0.12890941,-0.057693433
最多,weibo,1,0.2299665,0.17484517
失去,weibo,1,0.11308769,0.27130318
明白,weibo,1,0.29655308,0.26701364
資源,weibo,1,-0.11306491,0.1957669
電腦,weibo,1,0.11545468,0.13824584
位於,weibo,1,-0.5231369,-0.30632573
致敬,weibo,1,-0.26489457,-0.33164293
領域,weibo,1,-0.5160084,0.089766346
中間,weibo,1,0.33336934,0.020346362
馬來西亞,weibo,1,-0.19592582,-0.1456859
日本,weibo,1,-0.19781601,-0.14863032
沒想到,weibo,1,0.34633508,0.10910882
睡覺,weibo,1,0.53213984,-0.15967336
近,weibo,1,-0.21988727,-0.23890501
彈,weibo,1,0.04550767,-0.11344621
聚會,weibo,1,0.070646934,0.05224439
想法,weibo,1,0.31430787,0.19537678
曝,weibo,1,-0.18129212,-0.40139708
我,weibo,1,0.4052798,-0.08271495
各,weibo,1,-0.3633491,0.16578151
意思,weibo,1,0.31927094,-0.038117744
強大,weibo,1,-0.12837799,0.2672868
長大,weibo,1,0.34795344,0.038203727
就,weibo,1,0.23547043,-0.13403821
號稱,weibo,1,-0.026857875,-0.03401606
公里,weibo,1,-0.26036417,-0.3272692
佔領,weibo,1,-0.40155622,0.053113207
多麼,weibo,1,0.2492109,0.23455739
女性,weibo,1,-0.0042113196,0.2559596
元,weibo,1,-0.07826468,-0.54483616
作業,weibo,1,0.062337782,0.014890911
一本,weibo,1,0.19972102,-0.096843086
我爸,weibo,1,0.35328555,0.041255105
分裂,weibo,1,-0.2304604,0.2008448
類,weibo,1,-0.10892869,0.019554527
兄弟,weibo,1,0.25202763,0.15883526
想想,weibo,1,0.48957992,0.07152544
大家,weibo,1,0.27215332,-0.028485436
澳洲,weibo,1,-0.002822267,-0.015201205
預告,weibo,1,-0.17818418,-0.56836414
理論,weibo,1,0.0072150817,0.2715592
實現,weibo,1,-0.39302042,0.09933811
依賴,weibo,1,-0.39267159,0.11542588
高達,weibo,1,-0.3196702,-0.026741069
不要,weibo,1,0.30682677,0.18497042
損害,weibo,1,-0.36663786,0.28083053
基於,weibo,1,-0.3022654,0.19154903
六,weibo,1,-0.06316779,0.0042417743
老公,weibo,1,0.23298468,-0.08919666
自主,weibo,1,-0.34067225,0.09253696
現狀,weibo,1,-0.032107964,0.22328226
批評,weibo,1,-0.0574476,0.31860873
一股,weibo,1,0.46760422,-0.12907353
明,weibo,1,-0.17850277,0.101415396
土地,weibo,1,0.010922796,0.23448284
學,weibo,1,0.43849394,-0.08910309
轉載,weibo,1,-0.21420357,-0.25904238
沒人,weibo,1,0.3253506,0.03321327
很大,weibo,1,-0.015891153,0.26916987
引進,weibo,1,-0.309813,-0.10601078
各位,weibo,1,0.5033288,-0.061167907
後期,weibo,1,-0.118036166,-0.043280315
動力,weibo,1,0.08498531,0.18586244
老,weibo,1,0.308073,-0.07123452
科學,weibo,1,-0.47584918,0.18363836
正常,weibo,1,0.2792491,-0.11634086
世紀,weibo,1,-0.18824437,-0.082306765
人均,weibo,1,-0.111729726,-0.26868686
接受,weibo,1,-0.11854868,0.23202665
也許,weibo,1,0.31575143,0.21513341
客人,weibo,1,0.39635894,0.034114532
崩潰,weibo,1,-0.2145308,0.087335564
做出,weibo,1,0.07154723,0.2732891
尊重,weibo,1,0.12505925,0.27636296
開幕,weibo,1,-0.36369973,-0.1013129
極限,weibo,1,-0.07470546,-0.23335367
副,weibo,1,-0.64484763,-0.14969099
作家,weibo,1,-0.20150763,-0.25806743
臭,weibo,1,0.08441944,-0.01561966
見面,weibo,1,0.3140405,0.17039537
採購,weibo,1,-0.5647338,-0.032058418
差距,weibo,1,-0.009596626,0.22070673
傳,weibo,1,0.0208238,0.22387649
一碗,weibo,1,0.43539977,-0.34502214
他們,weibo,1,0.12661627,0.14505577
達成,weibo,1,-0.37007853,0.15785858
一件,weibo,1,0.35155976,0.19720167
獨自,weibo,1,0.0070101335,0.17999382
並未,weibo,1,-0.2652144,0.24712676
生氣,weibo,1,0.34376746,0.16059503
坐在,weibo,1,0.3238233,0.014586367
具體,weibo,1,-0.12481863,0.12685402
限制,weibo,1,-0.43989304,0.18273386
配,weibo,1,0.29065314,0.009750223
大叔,weibo,1,0.25870043,-0.070680924
按,weibo,1,-0.16801406,-0.064309694
兒童,weibo,1,-0.30145207,0.046076577
士林,weibo,1,0.23048875,-0.4129715
先生,weibo,1,0.01073881,-0.19023955
成果,weibo,1,0.016935961,0.10913466
高,weibo,1,-0.111516744,-0.06301431
大陸,weibo,1,-0.048358783,0.009108081
啊,weibo,1,0.47264877,-0.21130484
智商,weibo,1,0.16043541,0.17771408
導演,weibo,1,-0.037169665,-0.3461975
船,weibo,1,-0.028897846,0.104014255
感嘆,weibo,1,0.299385,0.0367238
輿論,weibo,1,-0.18804528,0.29771167
啥,weibo,1,0.4438221,0.00015897152
排行榜,weibo,1,-0.18718064,-0.2661357
破,weibo,1,-0.041510284,-0.07792434
樂團,weibo,1,0.0026106802,-0.07339998
內部,weibo,1,-0.23745686,0.29526716
建設,weibo,1,-0.5530017,0.0509624
不能,weibo,1,0.12567207,0.17918505
顆,weibo,1,-0.27211,-0.2668289
營,weibo,1,-0.07623776,-0.31963977
式,weibo,1,-0.29076064,0.06778253
口味,weibo,1,0.30462453,-0.3332316
這句,weibo,1,0.25146297,0.07449284
社交,weibo,1,-0.36184952,-0.020217538
展開,weibo,1,-0.70619303,-0.06568035
拜託,weibo,1,0.47642154,-0.022996081
隱藏,weibo,1,0.19985242,0.15006441
堅定,weibo,1,-0.44031534,0.19514869
傷害,weibo,1,0.05489117,0.31579176
理解,weibo,1,0.22876479,0.27438655
十大,weibo,1,-0.41574377,-0.1469488
一起,weibo,1,0.23372412,-0.30492026
呵呵,weibo,1,0.19215283,0.15651232
成功,weibo,1,-0.16108899,0.054218512
你好,weibo,1,0.31157374,-0.21078718
抗疫,weibo,1,-0.55400366,0.21170257
時間,weibo,1,-0.03061504,-0.20664735
萬人,weibo,1,-0.26172596,-0.11549448
武器,weibo,1,-0.2219243,0.14488041
依據,weibo,1,-0.1908353,0.15974706
服務,weibo,1,-0.1889345,0.050092082
興趣,weibo,1,0.33622792,0.17824797
網頁,weibo,1,-0.053821556,-0.27488828
出席,weibo,1,-0.5142891,-0.18296063
因為,weibo,1,0.19475588,0.16296375
最新,weibo,1,-0.47175407,-0.30053803
隨時,weibo,1,-0.03163009,0.025043575
激動,weibo,1,0.45410532,-0.01338091
拿下,weibo,1,0.085059956,0.11246136
腦子,weibo,1,0.35715497,-0.017600961
部署,weibo,1,-0.45158002,0.0774537
英雄,weibo,1,-0.047165714,0.048652362
話,weibo,1,0.21428621,-0.17201085
何時,weibo,1,0.052913338,0.022240678
收入,weibo,1,-0.3325412,-0.057524234
將來,weibo,1,0.16594008,0.27258793
剛好,weibo,1,0.28893092,-0.03047199
主義,weibo,1,0.13256162,0.15792099
而言,weibo,1,0.022422614,0.23133865
看到,weibo,1,0.36923802,-0.12623814
火,weibo,1,0.48831195,0.010306671
事件,weibo,1,-0.065644555,0.07300127
換來,weibo,1,0.034745246,0.16525882
網路,weibo,1,0.13070737,0.114615075
不愧,weibo,1,0.14138263,-0.009238477
彼此,weibo,1,0.21511923,0.2407376
幾位,weibo,1,0.05149491,0.0458667
替代,weibo,1,-0.65629435,-0.0799603
哥,weibo,1,0.3440213,-0.24608591
城,weibo,1,-0.34627977,-0.36666447
黨,weibo,1,-0.28835475,-0.35846406
帥哥,weibo,1,0.27632466,0.16998331
夜間,weibo,1,-0.5060252,-0.24793883
成立,weibo,1,-0.5461166,-0.00572113
教師,weibo,1,-0.26485488,-0.23459601
畫,weibo,1,0.29161376,0.06951202
運動,weibo,1,0.13519935,-0.2101197
這篇,weibo,1,0.18666641,-0.10218308
論述,weibo,1,-0.42327097,0.0089480225
遭受,weibo,1,-0.22133209,0.26856586
用於,weibo,1,-0.26478568,0.0033195796
呼籲,weibo,1,0.017870108,0.18297446
後來,weibo,1,0.29462904,-0.00023322861
可是,weibo,1,0.3674689,0.08943204
算了,weibo,1,0.10730209,0.21004705
遠,weibo,1,0.2029754,0.13951306
店,weibo,1,0.40478557,-0.33268982
離,weibo,1,0.082172975,0.054651234
本週,weibo,1,-0.3297925,-0.16630235
資本,weibo,1,-0.24514852,0.21282901
漸漸,weibo,1,0.20236564,0.20987654
對付,weibo,1,-0.05479249,0.28789183
篇,weibo,1,-0.0021375848,-0.48337823
人氣,weibo,1,0.19487578,0.11696016
海鮮,weibo,1,-0.13339904,-0.35298234
省,weibo,1,-0.26378688,0.16670687
男生,weibo,1,0.48159388,0.0069899275
意義,weibo,1,0.098880775,0.27394468
到期,weibo,1,-0.56090885,-0.2874967
委員會,weibo,1,-0.6462287,-0.016701799
第,weibo,1,-0.33843365,-0.4806491
體系,weibo,1,-0.36406347,0.22768937
米,weibo,1,-0.1540299,-0.3697643
秒,weibo,1,-0.037594475,-0.32488835
種子,weibo,1,-0.18834917,-0.20862156
東亞,weibo,1,-0.2738498,0.030626137
組織,weibo,1,-0.48313025,0.17257868
難過,weibo,1,0.34243253,-0.09628182
當初,weibo,1,0.36260828,0.16948245
機場,weibo,1,-0.104721695,-0.4083287
出版,weibo,1,-0.39197102,-0.18129134
主人,weibo,1,0.055024765,0.15518019
好友,weibo,1,0.19093281,-0.19785737
說,weibo,1,0.29580438,-0.08205405
蛋糕,weibo,1,0.28617254,-0.5278995
期間,weibo,1,-0.23882782,0.024030436
證明,weibo,1,0.032424502,0.33833894
傻子,weibo,1,0.23835038,0.083969295
街頭,weibo,1,0.19817308,-0.36985525
概念,weibo,1,-0.082876645,0.21361469
傳統,weibo,1,-0.41885087,0.16480468
韭菜,weibo,1,0.041419856,-0.1552395
經驗,weibo,1,-0.26793095,0.15665525
思考,weibo,1,0.07073568,0.25843853
一種,weibo,1,0.1675174,0.110420115
因素,weibo,1,-0.22263062,0.30190757
經歷,weibo,1,0.26207373,0.094501704
文章,weibo,1,-0.14876203,-0.21193601
處理,weibo,1,-0.27745125,0.27260727
邏輯,weibo,1,0.18511951,0.19779497
傷心,weibo,1,0.27635506,0.08511596
抽,weibo,1,0.29386836,-0.054105464
心中,weibo,1,0.32177392,0.20250098
一半,weibo,1,-0.46737212,-0.047900427
進一步,weibo,1,-0.5864217,0.21001117
結婚,weibo,1,0.204449,-0.034094453
創業,weibo,1,-0.2123578,0.0478016
著,weibo,1,0.26997894,-0.047338214
這家,weibo,1,0.035754774,-0.1816915
重大,weibo,1,-0.2478024,0.21394554
動作,weibo,1,0.0883349,0.19187655
送到,weibo,1,0.23583229,0.17785186
因此,weibo,1,-0.24949846,0.28802687
反應,weibo,1,0.28836608,0.135558
水果,weibo,1,0.16820152,-0.5939374
霸權,weibo,1,-0.20637393,0.27092275
敢,weibo,1,0.28160152,0.24561372
力,weibo,1,-0.06417842,0.19934064
單,weibo,1,0.21440601,0.078309044
這才,weibo,1,0.22896594,0.1651511
立場,weibo,1,-0.14444879,0.2316331
認證,weibo,1,-0.17580932,-0.00156558
沒關係,weibo,1,0.32681036,0.19679904
有何,weibo,1,-0.07923716,0.10458611
及其,weibo,1,-0.34920105,0.24589133
集,weibo,1,0.024325693,-0.4421783
朋友,weibo,1,0.3844219,-0.13461776
唱,weibo,1,0.37969562,-0.1901687
壓力,weibo,1,-0.28661638,0.31280777
陽光,weibo,1,0.18058449,0.13332915
霸凌,weibo,1,-0.16623028,0.054763027
起來,weibo,1,0.48440656,-0.19851223
擺脫,weibo,1,-0.11070185,0.12834848
單獨,weibo,1,-0.036925737,0.15621305
空間,weibo,1,-0.37826657,0.02813611
感到,weibo,1,0.14086531,0.25877088
斷,weibo,1,0.06548451,0.1816159
偷偷,weibo,1,0.29609877,0.12316313
說實話,weibo,1,0.2823915,-0.0057561947
不久,weibo,1,-0.056470715,0.16108772
外媒,weibo,1,-0.48097292,-0.08014213
大,weibo,1,-0.024118986,-0.14418241
掌握,weibo,1,-0.37171903,0.23459475
政權,weibo,1,-0.20292002,0.2473227
海外,weibo,1,-0.3484564,0.0061454563
確實,weibo,1,0.26367435,0.14465675
火鍋,weibo,1,0.2845933,-0.45841914
至少,weibo,1,-0.092531905,0.11903248
看法,weibo,1,0.1503397,0.23617063
嘗試,weibo,1,0.27720165,0.12301382
看來,weibo,1,0.109964564,0.24445564
實質,weibo,1,-0.19660404,0.24936873
直言,weibo,1,-0.33844474,0.075854525
不算,weibo,1,0.12959012,0.060914814
不,weibo,1,0.15478513,-0.14112292
聽說,weibo,1,0.40936053,-0.20781925
辣,weibo,1,0.41340718,-0.009463928
好玩,weibo,1,0.571743,-0.061097126
想要,weibo,1,0.37769106,0.12931396
正是,weibo,1,0.17578009,0.15808606
習慣,weibo,1,0.34255737,0.11362116
星,weibo,1,0.08527505,-0.2541666
也好,weibo,1,0.29209957,0.14815617
