word,src,timestep,PC1,PC2
1000,ptt,7,-0.08897827,-0.37579662
拿出,ptt,7,0.20732518,-0.07062419
一路,ptt,7,0.15882975,-0.24079244
家族,ptt,7,0.012112651,0.09174223
一步,ptt,7,-0.014507085,0.2519872
加油,ptt,7,0.2596738,-0.4034109
圈,ptt,7,-0.32851306,0.18667307
綁架,ptt,7,-0.13390657,0.122193016
不像,ptt,7,0.38425848,0.059999585
土地,ptt,7,-0.27496397,0.06631266
針對,ptt,7,-0.47573346,0.09703105
僅,ptt,7,-0.5291225,-0.20731126
親自,ptt,7,-0.058629397,0.120506756
哪個,ptt,7,0.3417695,0.08491036
規模,ptt,7,-0.42847738,0.059053354
民國,ptt,7,-0.2083765,-0.31359935
行動,ptt,7,-0.41643927,0.14694203
它們,ptt,7,0.092773244,0.24877766
當,ptt,7,0.07436432,-0.1285511
進入,ptt,7,-0.32717377,0.08591664
哦,ptt,7,0.4689537,-0.2536938
內容,ptt,7,-0.0648759,-0.17975113
那種,ptt,7,0.472325,-0.08323762
2016,ptt,7,-0.19496644,-0.24844857
34,ptt,7,-0.13800073,-0.60966456
重要,ptt,7,-0.054660507,0.14846095
細節,ptt,7,-0.14052111,0.25996318
過去,ptt,7,0.016690126,0.0910889
com,ptt,7,-0.059697513,-0.50447613
證實,ptt,7,-0.5155883,-0.097772636
主人,ptt,7,0.37696478,0.11069884
油,ptt,7,0.32420722,0.013247038
文學,ptt,7,-0.047435313,-0.031810556
至少,ptt,7,0.004655654,-0.18409367
獲,ptt,7,-0.5930057,-0.18516912
風,ptt,7,0.021202255,0.12068246
捏,ptt,7,0.46830088,-0.04851528
導演,ptt,7,-0.23514855,-0.12373085
推廣,ptt,7,-0.22123246,0.029622342
兩位,ptt,7,0.1794361,0.08083152
結果,ptt,7,0.10928838,-0.08248654
年紀,ptt,7,0.4104748,-8.2127015e-05
抗疫,ptt,7,-0.35368335,0.1169975
腳,ptt,7,0.29378054,-0.1493981
想不到,ptt,7,0.36918414,-0.0066050696
打電話,ptt,7,0.30944675,-0.011149841
諷刺,ptt,7,0.15783623,0.11174671
它,ptt,7,0.259,0.1110412
比較,ptt,7,0.26568416,-0.09341434
狀態,ptt,7,-0.12865762,0.30818132
越南,ptt,7,-0.19206032,-0.13888526
甜,ptt,7,0.3521183,-0.11072382
拜託,ptt,7,0.48860672,-0.15913157
晚安,ptt,7,0.3560386,0.029542988
思維,ptt,7,0.12553342,0.32298273
聲音,ptt,7,0.11759421,0.3362971
材料,ptt,7,-0.28724778,0.12621962
電子,ptt,7,-0.49500835,-0.29354098
生命,ptt,7,-0.10926315,0.3317513
警察,ptt,7,0.1909128,-0.00034705814
夏天,ptt,7,0.26858237,0.00027985687
啊,ptt,7,0.47178486,-0.17847136
藏,ptt,7,0.23777099,-0.12041082
一股,ptt,7,0.2898434,0.065745085
面,ptt,7,-0.0077005606,-0.05945281
大概,ptt,7,0.30543905,-0.18745416
一杯,ptt,7,0.26681545,-0.108825676
身邊,ptt,7,0.39856067,0.022778392
檢疫,ptt,7,-0.2311534,-0.086508304
所有人,ptt,7,0.11789602,0.30641255
直播,ptt,7,-0.14394325,-0.1992047
檢查,ptt,7,-0.21955843,0.01346834
出生,ptt,7,-0.04022074,-0.085284576
作出,ptt,7,-0.33494833,0.1701117
有效,ptt,7,-0.09799832,0.26727605
該,ptt,7,-0.09491033,0.0710879
引進,ptt,7,-0.29182166,0.0033079942
婚姻,ptt,7,0.17677422,0.1894377
上去,ptt,7,0.30088702,0.062459953
L,ptt,7,0.07742706,-0.30168837
.,ptt,7,-0.020972252,-0.44798034
區域,ptt,7,-0.5342712,0.0441089
臺,ptt,7,-0.4004537,0.012347011
避免,ptt,7,-0.2132087,0.2779439
既,ptt,7,-0.16554601,0.3277596
期,ptt,7,-0.42222658,-0.108251564
這家,ptt,7,0.24094415,0.02575871
加拿大,ptt,7,-0.23505679,0.09372385
數量,ptt,7,-0.27420437,-0.0044167344
本土,ptt,7,-0.19580398,0.048479535
學,ptt,7,0.10691088,-0.024855688
蛋,ptt,7,0.14408705,-0.14961345
一代,ptt,7,0.20557363,0.027981713
交換,ptt,7,0.09043163,0.2112173
回來,ptt,7,0.32406306,-0.11712846
文字,ptt,7,-0.030709997,0.075185634
更,ptt,7,-0.026189309,0.06483244
哥,ptt,7,0.44117555,-0.12347806
上升,ptt,7,-0.27067733,-0.15322879
日本,ptt,7,-0.012900767,-0.22577381
保證,ptt,7,0.35444644,0.17323874
國民,ptt,7,-0.23231243,0.26250502
差距,ptt,7,-0.15303299,0.118779026
夜市,ptt,7,0.17159909,-0.09327233
02,ptt,7,0.08565519,-0.6454148
理解,ptt,7,0.2048016,0.29011056
粉絲,ptt,7,0.04430385,-0.10551174
中國,ptt,7,-0.046116512,-0.0017847235
一把,ptt,7,0.3954895,-0.018643469
只有,ptt,7,0.2029039,-0.060083807
出去,ptt,7,0.32696852,-0.00067123875
官網,ptt,7,-0.26981762,-0.42606464
低,ptt,7,0.054580722,-0.04701072
拍照,ptt,7,0.28735003,0.054349024
系,ptt,7,-0.17106384,-0.010959635
39,ptt,7,0.0021741444,-0.50482583
5,ptt,7,-0.22680837,-0.43775553
一名,ptt,7,-0.24530312,-0.3629471
引起,ptt,7,-0.22123672,0.09866872
看,ptt,7,0.24497873,-0.2534539
忽略,ptt,7,0.16988076,0.21078168
展現,ptt,7,-0.26805407,0.28527617
19,ptt,7,-0.19544494,-0.44495744
作戰,ptt,7,-0.18943368,0.35775378
愛心,ptt,7,-0.28513715,0.15252694
某個,ptt,7,0.13262026,0.22451174
半個,ptt,7,0.029125806,-0.056667294
工作,ptt,7,0.04451109,-0.052745298
翻,ptt,7,0.36153206,-0.19575354
老百姓,ptt,7,0.36000633,0.20623647
能量,ptt,7,-0.103901885,0.28162542
被,ptt,7,0.085355036,-0.15226378
根,ptt,7,0.04720917,-0.14811885
不同,ptt,7,-0.049691018,0.18563661
購物,ptt,7,-0.2916113,-0.036857966
一點點,ptt,7,0.3785928,0.022997452
提出,ptt,7,-0.36690673,0.15786989
輕鬆,ptt,7,0.3947447,0.15225877
提及,ptt,7,-0.31987858,0.0848166
巨大,ptt,7,0.14966331,0.22147004
於是,ptt,7,0.24108715,0.0652525
扯,ptt,7,0.45096132,-0.12988394
限定,ptt,7,-0.16672422,-0.17769973
玩,ptt,7,0.40090412,0.007640946
演唱會,ptt,7,-0.08872536,0.046087738
預計,ptt,7,-0.49211034,-0.33222762
觀念,ptt,7,0.12842578,0.21991903
浪漫,ptt,7,0.0715869,0.04753389
融合,ptt,7,0.025633996,0.07303942
純,ptt,7,0.16502544,0.119855784
如果,ptt,7,0.25211492,0.108957134
她,ptt,7,0.24499366,-0.13868138
馬來西亞,ptt,7,-0.41993082,-0.1304016
可愛,ptt,7,0.40506473,-0.48959824
負責人,ptt,7,-0.44596478,-0.042184047
採用,ptt,7,-0.42614254,0.047893245
臺獨,ptt,7,0.08242543,0.22745103
視,ptt,7,-0.41997033,-0.07613914
這種,ptt,7,0.31776127,0.13692473
週年,ptt,7,-0.21421964,-0.06271247
換成,ptt,7,0.3831704,0.062427443
過後,ptt,7,0.07345909,0.09894541
永遠,ptt,7,0.23839216,0.28637555
呀,ptt,7,0.4957059,-0.11241519
偉大,ptt,7,0.22248316,0.2883295
積極,ptt,7,-0.4361428,0.31681052
不滿,ptt,7,-0.27019048,-0.0050041657
景點,ptt,7,0.18811443,-0.06973299
4,ptt,7,-0.15598106,-0.39516303
多個,ptt,7,-0.22301659,0.07045257
聯盟,ptt,7,-0.3824066,-0.036563613
川普,ptt,7,-0.18068358,0.040664904
隨便,ptt,7,0.5052113,-0.20121081
說話,ptt,7,0.37631047,-0.011281351
U,ptt,7,0.12457691,-0.5402261
意思,ptt,7,0.28968942,0.16167817
雨,ptt,7,0.06853014,0.13401078
騙,ptt,7,0.471389,-0.026816905
人生,ptt,7,0.41045427,0.0855936
還,ptt,7,0.18826626,-0.06458016
夢想,ptt,7,0.24001394,0.110032424
東北,ptt,7,-0.16725492,-0.03153136
傳承,ptt,7,-0.12881432,0.11149698
沒錯,ptt,7,0.4103128,-0.015780982
撐,ptt,7,0.21998219,-0.08611142
經常,ptt,7,-0.035740905,0.18127605
哈哈哈哈,ptt,7,0.37175715,-0.114429526
動物,ptt,7,-0.05856387,0.061220966
道路,ptt,7,-0.43996695,0.0983565
議員,ptt,7,-0.14915203,-0.23251145
？,ptt,7,0.20171116,-0.16123971
前線,ptt,7,-0.18740043,0.049383536
一間,ptt,7,0.11412157,-0.328323
8,ptt,7,-0.26781988,-0.52677464
個案,ptt,7,-0.370215,-0.10192304
千萬,ptt,7,0.06038805,-0.08940103
2020,ptt,7,-0.20453271,-0.47480208
營業,ptt,7,-0.4363071,-0.38349184
一座,ptt,7,0.007906501,-0.3614694
以,ptt,7,-0.28581905,0.03694771
結婚,ptt,7,0.05027094,-0.16393304
我,ptt,7,0.46062976,-0.13216217
依靠,ptt,7,0.11798902,0.16721652
最強,ptt,7,0.022719607,0.0015403552
要,ptt,7,0.12500647,-0.056370478
這邊,ptt,7,0.40632978,0.07296711
書,ptt,7,-0.11664078,-0.29134542
已有,ptt,7,-0.53065246,-0.08697213
權威,ptt,7,-0.24449247,0.05475991
此次,ptt,7,-0.58249295,0.11615875
兩天,ptt,7,0.27465305,-0.057847414
鼓勵,ptt,7,-0.07567964,0.3379147
打算,ptt,7,0.10711397,0.07707934
冠軍,ptt,7,-0.11967175,-0.27426523
對立,ptt,7,-0.25108373,0.31613347
明星,ptt,7,0.18525502,0.107947424
報名,ptt,7,-0.079799384,-0.13282593
睡覺,ptt,7,0.5004625,-0.016531488
完成,ptt,7,-0.35999554,-0.34602275
每次,ptt,7,0.4049003,-0.09018927
拖,ptt,7,0.3255842,0.03237657
廠,ptt,7,-0.43547717,-0.251991
用,ptt,7,0.27216348,0.025045982
美方,ptt,7,-0.45483676,0.23318183
還是,ptt,7,0.27212855,-0.008428825
久,ptt,7,0.22492637,-0.020554578
變成,ptt,7,0.17394364,0.028865503
居民,ptt,7,-0.39424482,0.1309886
採取,ptt,7,-0.41374505,0.36468244
赴,ptt,7,-0.5394174,-0.23136894
未能,ptt,7,-0.531554,0.09022504
米,ptt,7,0.20425779,-0.32451156
不足,ptt,7,-0.19070183,0.24205208
取消,ptt,7,-0.30999523,0.112524495
她們,ptt,7,0.43076268,0.10601054
高度,ptt,7,-0.45280322,0.24580732
在內,ptt,7,-0.43633604,0.12998295
免費,ptt,7,0.07417716,-0.11351624
12,ptt,7,-0.077987365,-0.5095307
萬一,ptt,7,0.23610863,0.051070753
天,ptt,7,-0.12220308,-0.3183255
哈,ptt,7,0.42847016,-0.20959361
執政,ptt,7,-0.12854384,0.047480293
派出,ptt,7,-0.2589364,-0.08992734
記錄,ptt,7,-0.005223329,-0.17596702
距離,ptt,7,-0.19411719,-0.049746364
累積,ptt,7,-0.10096432,0.12282026
這次,ptt,7,-0.008713094,0.06716193
自身,ptt,7,-0.08063271,0.35109308
在家,ptt,7,0.34152773,-0.12890068
主力,ptt,7,-0.0297543,0.0177402
眼神,ptt,7,0.12524359,-0.034840357
難道,ptt,7,0.23061651,0.093977526
蔬菜,ptt,7,0.05680244,-0.056675266
運動,ptt,7,-0.06697668,0.07929487
歐美,ptt,7,-0.2109595,0.1366139
好幾個,ptt,7,0.31129757,-0.08217331
出來,ptt,7,0.25520074,-0.13858995
認識,ptt,7,0.2357753,0.05140504
許多,ptt,7,-0.1803497,0.12760088
忽然,ptt,7,0.29721683,-0.041838385
國內,ptt,7,-0.39054447,0.09531931
官員,ptt,7,-0.42958778,0.12397445
替,ptt,7,0.064235695,0.1745918
馬上,ptt,7,0.3685918,-0.050648265
演,ptt,7,-0.02212624,0.12627172
臺灣人,ptt,7,0.27149916,0.14651726
瘋狂,ptt,7,0.31397495,0.015056117
片段,ptt,7,-0.103042565,-0.09960644
水平,ptt,7,-0.09715082,0.16547355
14,ptt,7,-0.1986913,-0.33290496
應該,ptt,7,0.2286262,0.12035158
大陸,ptt,7,-0.22704616,-0.041167706
聽,ptt,7,0.453388,-0.10441246
論,ptt,7,-0.021525634,0.2732667
促進,ptt,7,-0.45173785,0.21371143
啥,ptt,7,0.38791922,-0.103597745
果,ptt,7,0.112775005,0.047236685
否則,ptt,7,-0.11097013,-0.010342271
非法,ptt,7,-0.39085048,-0.0733989
香,ptt,7,0.29074803,-0.21727952
店,ptt,7,0.13026536,-0.56809396
老,ptt,7,0.41767368,-0.27380416
知道,ptt,7,0.2905322,-0.057694398
^,ptt,7,0.4605342,-0.45331043
場,ptt,7,-0.40929505,-0.21986255
★,ptt,7,-0.06074595,-0.65897495
太陽,ptt,7,0.113842964,-0.14099076
有錢,ptt,7,0.42802432,-0.11390096
孩子,ptt,7,0.2624343,-0.039073687
先生,ptt,7,0.16814765,-0.01649824
測試,ptt,7,-0.18335487,-0.047102373
接,ptt,7,0.021459974,0.06675959
外出,ptt,7,-0.13933942,-0.015175066
需,ptt,7,-0.2851123,-0.11379085
華人,ptt,7,0.16808149,0.1817424
食物,ptt,7,0.22216444,-0.2324459
嘛,ptt,7,0.43751565,-0.03562346
比例,ptt,7,-0.14223872,0.0015664619
選,ptt,7,0.15497349,-0.08228694
建築,ptt,7,-0.37779436,-0.030672917
輿論,ptt,7,0.048749022,0.33819076
行,ptt,7,-0.16948919,-0.019920377
聊天,ptt,7,0.31064257,0.058993526
長大,ptt,7,0.27394596,0.15572886
整理,ptt,7,0.18814582,-0.2646181
更好,ptt,7,0.2290729,0.282299
版本,ptt,7,0.08077236,0.18650581
",",ptt,7,0.0016517402,-0.35915056
一片,ptt,7,0.1899696,-0.08363515
這位,ptt,7,0.071916126,0.08904227
500,ptt,7,-0.19762185,-0.48992127
每個,ptt,7,0.12427168,0.015801862
技術,ptt,7,-0.39007762,0.1680765
抹黑,ptt,7,0.37239832,0.19635308
嘴,ptt,7,0.49167028,-0.03213616
「,ptt,7,-0.12271528,-0.13552116
倍,ptt,7,-0.16410999,-0.40580362
開玩笑,ptt,7,0.34019026,-0.00198073
/,ptt,7,0.052799735,-0.516176
蔡,ptt,7,-0.1026472,-0.10418799
趨勢,ptt,7,-0.49572825,0.07838258
小米,ptt,7,0.051177647,0.14858882
指出,ptt,7,-0.43951744,-0.052002244
動作,ptt,7,-0.102509454,0.20358086
市場,ptt,7,-0.13553804,0.048954334
常常,ptt,7,0.38151246,-0.010767323
請問,ptt,7,0.33058786,0.082178935
に,ptt,7,-0.31697914,-0.52882993
阻止,ptt,7,-0.08490766,0.3484534
壓力,ptt,7,-0.05702823,0.18581165
海洋,ptt,7,-0.51243794,0.014613414
を,ptt,7,-0.30054268,-0.47551343
勝利,ptt,7,0.071232945,0.22159871
誰,ptt,7,0.32578334,-0.0034675987
作者,ptt,7,-0.0030122737,-0.52142507
海軍,ptt,7,-0.3538182,0.02657589
狗,ptt,7,0.44654483,-0.05723141
到,ptt,7,0.06520971,-0.255986
課程,ptt,7,-0.33750522,-0.054190755
們,ptt,7,0.26196426,-0.051667377
一致,ptt,7,-0.0016874515,0.3354751
凌晨,ptt,7,-0.28557807,-0.55628395
夠,ptt,7,0.28080386,0.16018844
不算,ptt,7,0.38278827,0.00511475
多,ptt,7,0.1549685,-0.08646949
時期,ptt,7,-0.090855405,0.17576982
不然,ptt,7,0.39387742,-0.0062981034
雙,ptt,7,-0.17086828,0.0978636
園區,ptt,7,-0.38892803,-0.18667513
視頻,ptt,7,-0.4113735,-0.25645998
11,ptt,7,-0.14517134,-0.5280791
奇蹟,ptt,7,0.17308494,0.15689068
角色,ptt,7,-0.05788456,0.2539678
變得,ptt,7,0.2542152,0.3063891
M,ptt,7,-0.18277942,-0.21342716
拿來,ptt,7,0.3489171,0.12762968
天空,ptt,7,-0.13202432,0.06208814
正,ptt,7,-0.35158867,0.19899324
雲,ptt,7,-0.24631397,-0.40092036
轉移,ptt,7,0.0009749728,0.27189732
而已,ptt,7,0.47046563,-0.10734928
照,ptt,7,0.050822705,-0.054547846
45,ptt,7,-0.06775147,-0.58549684
大師,ptt,7,0.45963874,-0.030831594
頻道,ptt,7,-0.39387092,-0.20928167
基本上,ptt,7,0.20357747,0.20035222
居然,ptt,7,0.2981988,0.054540753
尤其,ptt,7,0.01919267,0.14589447
按,ptt,7,0.03287456,-0.19297208
校園,ptt,7,-0.090268426,0.20661604
億元,ptt,7,-0.49901858,-0.4295388
退出,ptt,7,-0.10343199,0.13093056
崛起,ptt,7,0.022246333,0.17780687
此,ptt,7,-0.34635252,0.0838188
20,ptt,7,-0.1708688,-0.5328094
濃郁,ptt,7,0.106745355,0.02854701
便,ptt,7,-0.1765914,0.020491334
月份,ptt,7,-0.37824675,-0.3645261
》,ptt,7,-0.28609794,-0.35047737
研究所,ptt,7,-0.19563875,-0.04994764
帥,ptt,7,0.36992133,-0.019722436
代工,ptt,7,0.25005305,0.071144685
連續,ptt,7,-0.396422,-0.2877576
多歲,ptt,7,-0.31603196,-0.46014604
記得,ptt,7,0.3386195,-0.29542518
相處,ptt,7,0.39387137,0.08745164
廚房,ptt,7,0.16229866,-0.120092474
你,ptt,7,0.38661295,-0.1109419
商業,ptt,7,-0.54558855,0.062400185
作業,ptt,7,-0.54107434,0.08747259
活動,ptt,7,-0.44389036,0.03193734
翻譯,ptt,7,0.17389752,-0.27618855
做法,ptt,7,-0.19739175,0.34239414
繼,ptt,7,-0.49801093,-0.2130344
究竟,ptt,7,0.16514944,0.12442835
香港,ptt,7,-0.07478718,-0.074270785
無數,ptt,7,-0.19100097,-0.057782356
心中,ptt,7,0.29128915,0.21940972
2008,ptt,7,-0.03955192,-0.07983717
IG,ptt,7,-0.035921656,-0.34547675
菲律賓,ptt,7,-0.32495534,-0.24100174
OK,ptt,7,0.33690897,-0.14686683
開放,ptt,7,-0.29335395,0.010258194
男生,ptt,7,0.5611404,-0.1627258
營,ptt,7,-0.36219358,-0.11593158
董事長,ptt,7,-0.5243599,-0.06613387
學院,ptt,7,-0.55103457,-0.06636468
ん,ptt,7,-0.13083073,-0.5865522
本人,ptt,7,0.0748116,-0.10107451
瞭解,ptt,7,-0.12806877,0.25159645
國語,ptt,7,0.32806376,0.078013726
尷尬,ptt,7,0.29204053,0.10818208
係,ptt,7,-0.5742519,-0.11976902
思想,ptt,7,0.15396084,0.2707262
獨,ptt,7,0.101927236,0.033900585
得,ptt,7,0.26364934,0.012183804
才能,ptt,7,-0.035063207,0.18007685
男友,ptt,7,0.25274858,0.05245395
曝,ptt,7,-0.13890064,-0.36804593
是從,ptt,7,0.01427215,0.09414735
砸,ptt,7,0.03328176,-0.4177742
兩次,ptt,7,0.013438148,0.08791196
飯,ptt,7,0.31893203,-0.34568426
那個,ptt,7,0.44160095,-0.15921903
瑞士,ptt,7,-0.4370715,-0.17851971
付出,ptt,7,0.06990088,0.37088242
操作,ptt,7,0.07663904,0.25863713
億,ptt,7,-0.18173365,-0.51238126
小朋友,ptt,7,0.41915828,0.03839726
對面,ptt,7,0.058338452,0.0020406174
幻想,ptt,7,0.50181293,0.001518906
揭露,ptt,7,-0.31191036,0.039505932
希望,ptt,7,0.0022070538,0.14539132
車,ptt,7,-0.0074488306,-0.14057548
處於,ptt,7,-0.26151553,0.22018906
公路,ptt,7,-0.33643523,0.23522234
整體,ptt,7,-0.32163215,0.14120668
擔心,ptt,7,0.06272247,0.17402296
立即,ptt,7,-0.44619665,0.00013434023
醬,ptt,7,0.43515697,-0.20573631
盡,ptt,7,0.0126941055,0.35784575
挑釁,ptt,7,-0.013267922,0.21049501
停止,ptt,7,-0.26960084,0.17519687
殺人,ptt,7,0.115831494,-0.0044526854
見到,ptt,7,0.07452521,0.19186841
垃圾,ptt,7,0.4149227,-0.20067856
肯定,ptt,7,0.030969162,0.2860806
通常,ptt,7,0.17108278,0.05486975
傳播,ptt,7,-0.46971378,0.23616038
出售,ptt,7,-0.52963823,-0.274734
攻擊,ptt,7,0.0050121914,0.18843128
如此,ptt,7,-0.01320002,0.32012546
網站,ptt,7,-0.26007065,-0.032311365
這是,ptt,7,0.080626,0.06180866
先是,ptt,7,-0.025371788,0.0148050245
關於,ptt,7,-0.2641501,0.15305431
包含,ptt,7,-0.21677497,-0.17237225
軍事,ptt,7,-0.35848942,0.20373225
大會,ptt,7,-0.4534102,-0.045405794
負責,ptt,7,-0.039788835,0.12538047
之間,ptt,7,-0.20743884,0.040412962
@,ptt,7,0.31485868,-0.5916952
回憶,ptt,7,0.2102285,0.013728945
大部分,ptt,7,0.17744218,0.21501903
口感,ptt,7,0.39926004,-0.15329884
對岸,ptt,7,0.4196613,0.00694879
快,ptt,7,0.3136983,-0.22547886
此外,ptt,7,-0.46141458,0.070997216
確實,ptt,7,0.08088356,0.22636767
天天,ptt,7,0.39664772,-0.0035508277
時空,ptt,7,0.32728887,0.21565852
這裡,ptt,7,0.47284648,-0.09751914
從,ptt,7,-0.12536088,-0.13991262
產,ptt,7,0.07313119,0.025366131
一時,ptt,7,0.2647949,0.0742365
前提,ptt,7,0.04626427,0.35006863
電商,ptt,7,-0.518032,0.11268619
一波,ptt,7,0.09116306,0.015811607
搬,ptt,7,0.36225095,0.013766591
懷念,ptt,7,0.27376094,-0.035256445
韓國,ptt,7,-0.11512162,-0.18204914
歌,ptt,7,0.41856197,-0.21924014
年齡,ptt,7,-0.3061127,-0.0985034
人類,ptt,7,0.21555638,0.17884476
吵架,ptt,7,0.3776101,-0.02810647
連,ptt,7,0.20429224,-0.06975032
大型,ptt,7,-0.40753663,0.018052587
一下,ptt,7,0.3955977,-0.23954535
健康,ptt,7,-0.26330918,-0.026378224
衝,ptt,7,0.3673466,-0.18275402
《,ptt,7,-0.26453227,-0.31410983
旅遊,ptt,7,-0.23534349,-0.00407591
再說,ptt,7,0.4624608,-0.07468505
亞洲,ptt,7,-0.24451065,-0.017192759
共,ptt,7,-0.11441642,-0.33922046
學生,ptt,7,-0.085320674,-0.028427424
艦隊,ptt,7,-0.5051897,-0.254178
不,ptt,7,0.17160033,-0.015960202
原本,ptt,7,0.107495435,0.01626175
幾位,ptt,7,0.051566225,-0.0067345025
遊戲,ptt,7,-0.07135014,0.05467798
基隆,ptt,7,-0.22482185,-0.2513955
怎麼辦,ptt,7,0.32535738,0.026490537
快點,ptt,7,0.4427621,0.032737337
見,ptt,7,0.08326002,-0.25488424
位,ptt,7,-0.28222388,-0.542086
人員,ptt,7,-0.32559508,-0.05704936
獲得,ptt,7,-0.423405,0.1474993
林,ptt,7,-0.098360516,-0.3458328
留,ptt,7,0.38382426,0.028342798
公佈,ptt,7,-0.08470659,0.024314022
七,ptt,7,-0.39103484,-0.25473922
滲透,ptt,7,-0.016685294,0.27513543
沒關係,ptt,7,0.51364356,0.070583776
聯繫,ptt,7,-0.43125972,0.16603692
各個,ptt,7,-0.06611,0.27135962
島,ptt,7,-0.014989916,0.10084631
強制,ptt,7,-0.22619362,-0.004545636
晚,ptt,7,0.17345263,-0.12121181
通報,ptt,7,-0.48936465,-0.13653524
當中,ptt,7,-0.23852155,0.039018765
含,ptt,7,-0.37585992,-0.38525978
由,ptt,7,-0.45224968,-0.07238658
什麼,ptt,7,0.26049313,-0.03521331
半導體,ptt,7,-0.45681494,0.1053333
之前,ptt,7,0.23575279,-0.047499534
強大,ptt,7,-0.025629494,0.26174435
行業,ptt,7,-0.36602768,0.16671526
那些,ptt,7,0.38492915,0.08570674
第二,ptt,7,-0.17095348,-0.019660415
頭髮,ptt,7,0.33697963,0.031141229
個人,ptt,7,0.13756835,-0.08703483
拍,ptt,7,0.3803873,-0.276417
封鎖,ptt,7,0.0121475505,0.17661682
兼,ptt,7,-0.2382823,-0.10840814
發,ptt,7,0.21861604,-0.16105947
君,ptt,7,-0.08752162,-0.51488227
公里,ptt,7,-0.4710843,-0.44314417
原則,ptt,7,-0.30821115,0.3481156
即使,ptt,7,0.026807599,0.20557515
僅僅,ptt,7,-0.058620974,-0.025785899
每,ptt,7,-0.02387708,-0.11417793
地點,ptt,7,-0.25793302,-0.18310751
正面,ptt,7,-0.13536212,0.34634218
總部,ptt,7,-0.37510505,0.01218964
輸入,ptt,7,-0.4919963,-0.023901282
其餘,ptt,7,-0.3828155,-0.041585
爆料,ptt,7,-0.06858585,-0.2084553
幾次,ptt,7,0.44273448,0.004040478
變,ptt,7,0.39987627,-0.10502641
明顯,ptt,7,0.019470226,0.009521786
月底,ptt,7,-0.38238913,-0.3409821
外交,ptt,7,-0.28431594,0.34117907
當時,ptt,7,-0.0746461,-0.012556855
震驚,ptt,7,-0.15014693,0.21460234
新竹,ptt,7,-0.28448847,-0.33089635
排名,ptt,7,-0.4058207,-0.15979001
講,ptt,7,0.51354593,-0.0027786642
幹嘛,ptt,7,0.38989303,-0.09582071
一定,ptt,7,0.19725367,0.09786588
使得,ptt,7,-0.4261449,0.17141287
北京,ptt,7,-0.34001604,0.06074545
盤,ptt,7,0.18106082,0.06798677
掌握,ptt,7,-0.34873042,0.2584195
自家,ptt,7,0.0063049574,-0.10626367
母親,ptt,7,-0.065080084,-0.401774
偷偷,ptt,7,0.29888946,0.072868966
震撼,ptt,7,-0.08161004,0.10115572
欣賞,ptt,7,0.35766116,0.0592577
舉行,ptt,7,-0.5567597,-0.18502013
的話,ptt,7,0.3565855,0.04375157
搜索,ptt,7,-0.51158464,-0.17432448
興趣,ptt,7,0.31982717,0.049199566
貼,ptt,7,0.17064494,-0.28548878
味,ptt,7,0.37509435,-0.12972726
冰,ptt,7,0.29877615,-0.15091996
承認,ptt,7,0.20131604,0.24498706
地下,ptt,7,-0.098419145,-0.19705532
馬,ptt,7,0.0422188,-0.14153598
全世界,ptt,7,0.0028643133,0.12855193
黃,ptt,7,-0.06305775,-0.33428657
關心,ptt,7,0.1433172,0.19154522
認定,ptt,7,-0.4892627,0.02299986
外國,ptt,7,-0.1152145,0.15154141
漂亮,ptt,7,0.4033006,0.050212674
嗯,ptt,7,0.5430653,-0.3803208
‧,ptt,7,-0.1907332,-0.54112923
力量,ptt,7,-0.020153502,-0.0040646717
提,ptt,7,0.17861165,0.008289992
地位,ptt,7,-0.22029729,0.30049843
活,ptt,7,0.4035676,-0.07363223
天然,ptt,7,0.20250696,0.15832879
例,ptt,7,-0.449648,-0.3693433
將,ptt,7,-0.5242727,-0.031458493
一人,ptt,7,0.15651761,0.19103679
共識,ptt,7,-0.13027486,0.24882306
人均,ptt,7,-0.05682799,-0.070789054
去年,ptt,7,-0.2480234,-0.30033872
(,ptt,7,-0.0535953,-0.44427213
失敗,ptt,7,0.050934456,0.2920447
一場,ptt,7,-0.015383171,0.07207369
成績,ptt,7,0.16875066,0.23471265
或是,ptt,7,0.13788411,0.033529915
定位,ptt,7,0.0039098887,0.26653296
名嘴,ptt,7,0.19072606,0.0520868
約會,ptt,7,0.33488047,-0.04864614
調查,ptt,7,-0.34704155,-0.10597969
兒子,ptt,7,0.16476166,-0.1368905
以此,ptt,7,-0.16954331,0.15476108
出國,ptt,7,0.25465217,0.026576985
過程,ptt,7,-0.08799609,0.09057902
牛,ptt,7,0.38046795,-0.39949954
可怕,ptt,7,0.40055603,-0.12940297
遭遇,ptt,7,-0.020875236,0.32876986
湯,ptt,7,0.25543466,-0.100427225
手中,ptt,7,0.0016409622,0.20966378
進來,ptt,7,0.29227814,0.088991635
躺,ptt,7,0.39012873,-0.05378009
拍攝,ptt,7,-0.12348739,0.092207275
火,ptt,7,-0.080743976,0.05928058
場景,ptt,7,0.28466782,0.06423665
回家,ptt,7,0.3865603,-0.27650443
排行榜,ptt,7,-0.11843497,-0.13966735
主動,ptt,7,-0.18243392,0.04617363
酒店,ptt,7,0.10333996,-0.08547252
現有,ptt,7,-0.31281653,0.17751148
32,ptt,7,0.010515998,-0.6337991
升級,ptt,7,-0.3357022,-0.05414009
