node,collo,collo_pos,association,count,src,timestep
臺灣,價值,right,551.316843819045,82,ptt,1
臺灣,的,right,298.0557450402523,496,ptt,1
臺灣,人民,right,295.9580238694685,64,ptt,1
臺灣,基進,right,248.49215429628504,30,ptt,1
臺灣,參與,right,226.49180573189963,46,ptt,1
臺灣,淺堆,right,212.19658897460687,23,ptt,1
臺灣,地區,right,207.19920979434283,41,ptt,1
臺灣,加入,right,152.0610712678344,30,ptt,1
臺灣,海峽,right,109.067394859351,16,ptt,1
臺灣,問題,right,98.78978138352424,49,ptt,1
臺灣,社會,right,97.37981673688743,36,ptt,1
臺灣,政壇,right,87.25658308734775,12,ptt,1
臺灣,高等法院,right,79.21272493883615,10,ptt,1
臺灣,財團,right,75.67007870973586,12,ptt,1
臺灣,主權,right,75.41179024849114,16,ptt,1
臺灣,政府,right,74.80534652151839,42,ptt,1
臺灣,文學,right,74.13572674788958,10,ptt,1
臺灣,同胞,right,70.27712540015234,11,ptt,1
臺灣,現在,right,67.25830079778788,45,ptt,1
中國,對,left,274.7175177576048,79,ptt,1
中國,與,left,156.53134475448303,55,ptt,1
中國,跟,left,118.18180453396458,51,ptt,1
中國,向,left,88.78141244543838,23,ptt,1
中國,在,left,82.36449477980571,78,ptt,1
中國,是,left,68.92562166788836,86,ptt,1
中國,來自,left,61.420725990122044,12,ptt,1
中國,和,left,41.300877158013115,26,ptt,1
中國,一個,left,38.24597567203827,24,ptt,1
中國,給,left,38.0242007670218,13,ptt,1
中國,指出,left,37.71011819076891,14,ptt,1
中國,認為,left,35.393856756871685,16,ptt,1
中國,讓,left,29.598337257270842,21,ptt,1
中國,對於,left,24.361040256826033,10,ptt,1
中國,去,left,23.00563453169426,18,ptt,1
中國,說,left,17.20782057472235,25,ptt,1
中國,知道,left,10.06917638909871,11,ptt,1
中國,被,left,9.252752860722019,19,ptt,1
中國,到,left,6.540963756163112,14,ptt,1
中國,了,left,6.360591532834235,33,ptt,1
中國,人,right,700.5532746173354,194,ptt,1
中國,大陸,right,334.2772477914672,55,ptt,1
中國,人民,right,145.6875826075605,31,ptt,1
中國,武漢,right,83.23377652651953,22,ptt,1
中國,駐,right,71.65217527211094,10,ptt,1
中國,的,right,68.23323148173603,182,ptt,1
中國,學生,right,58.58463617572865,15,ptt,1
中國,官方,right,52.18313059072197,10,ptt,1
中國,文化,right,47.016883132315854,12,ptt,1
中國,網友,right,45.18423035540161,14,ptt,1
中國,中共,right,18.972114149288853,10,ptt,1
中國,對,right,16.973849156926534,18,ptt,1
中國,和,right,16.09653576325928,17,ptt,1
中國,國家,right,15.720037701866701,13,ptt,1
中國,與,right,2.9622864726671665,10,ptt,1
中國,有,right,1.4393889163451856,25,ptt,1
中國,跟,right,1.2710534071465656,10,ptt,1
中國,在,right,0.39280222450410474,26,ptt,1
中國,要,right,0.1749659395125649,12,ptt,1
中國,也,right,0.049407413089196384,19,ptt,1
日本,去,left,56.09611028689865,17,ptt,1
日本,在,left,50.478873740442694,32,ptt,1
日本,跟,left,34.78291199327178,15,ptt,1
日本,美國,left,22.166314059010958,10,ptt,1
日本,了,left,7.776003409078999,14,ptt,1
日本,是,left,4.642607143002145,16,ptt,1
日本,的,left,-0.7514106316826066,23,ptt,1
日本,人,right,198.54679066475228,56,ptt,1
日本,韓國,right,36.53937286940234,10,ptt,1
日本,的,right,12.86287547628038,48,ptt,1
日本,也,right,6.250096675780609,12,ptt,1
美國,在,left,186.19444350464713,95,ptt,1
美國,你們,left,77.37435294618265,19,ptt,1
美國,對,left,54.71643460395591,26,ptt,1
美國,讓,left,45.93995497605092,22,ptt,1
美國,是,left,36.41553878937549,54,ptt,1
美國,去,left,33.54949326878234,18,ptt,1
美國,和,left,31.791913193197463,19,ptt,1
美國,以,left,25.72157848006249,13,ptt,1
美國,如果,left,24.997836753403824,14,ptt,1
美國,報導,left,24.322117531191473,11,ptt,1
美國,到,left,23.117506705796217,18,ptt,1
美國,被,left,20.359668032551944,20,ptt,1
美國,年,left,17.53538200295947,14,ptt,1
美國,就是,left,15.067146427593464,15,ptt,1
美國,所以,left,12.502828531239249,10,ptt,1
美國,跟,left,11.889212573457456,14,ptt,1
美國,但,left,4.081582396321792,11,ptt,1
美國,說,left,3.491661175003033,12,ptt,1
美國,為,left,2.358630010994032,10,ptt,1
美國,了,left,0.03633709995416923,15,ptt,1
美國,人,right,296.77692273291075,99,ptt,1
美國,爸爸,right,245.51026396752374,29,ptt,1
美國,總統,right,149.6387971598094,34,ptt,1
美國,國務卿,right,137.20337661738614,13,ptt,1
美國,國債,right,127.91847524478378,12,ptt,1
美國,海軍,right,76.70871526526733,10,ptt,1
美國,和,right,49.30355002008422,24,ptt,1
美國,的,right,27.634720709711146,111,ptt,1
美國,經濟,right,27.526041099280967,10,ptt,1
美國,日本,right,22.166314059010958,10,ptt,1
美國,對,right,20.762996636478903,16,ptt,1
美國,跟,right,5.9640303672222785,11,ptt,1
美國,也,right,5.851034082703745,22,ptt,1
美國,在,right,5.357784856756442,26,ptt,1
美國,不,right,1.226125470544809,13,ptt,1
美國,要,right,0.8385475932012811,10,ptt,1
美國,都,right,0.0019379165518166874,11,ptt,1
美國,有,right,-0.525887681791886,11,ptt,1
美國,是,right,-2.8309243226343757,14,ptt,1
香港,在,left,15.416332998236527,13,ptt,1
香港,了,left,14.705957829051595,12,ptt,1
香港,是,left,4.719915918151035,10,ptt,1
香港,的,left,0.5259001853114897,17,ptt,1
香港,人,right,148.70356345673179,37,ptt,1
香港,的,right,4.613048761297868,23,ptt,1
臺灣,在,left,2123.6168617968224,889,weibo,5
臺灣,去,left,807.596315353532,300,weibo,5
臺灣,解放,left,638.7713382032134,92,weibo,5
臺灣,統一,left,529.4080439490484,124,weibo,5
臺灣,收復,left,511.58404667514344,73,weibo,5
臺灣,向,left,494.0402922435886,190,weibo,5
臺灣,武統,left,486.19400742347415,80,weibo,5
臺灣,把,left,477.1960872159069,163,weibo,5
臺灣,飛經,left,447.02456570566034,57,weibo,5
臺灣,求生,left,443.05158107622265,58,weibo,5
臺灣,據,left,335.3095490962691,88,weibo,5
臺灣,邱毅,left,316.93656934827936,48,weibo,5
臺灣,一位,left,286.96196872423224,72,weibo,5
臺灣,茶園,left,251.17951607647993,35,weibo,5
臺灣,來自,left,202.28183911723377,66,weibo,5
臺灣,承認,left,198.42346233955837,40,weibo,5
臺灣,從,left,178.0217783938869,90,weibo,5
臺灣,場,left,175.89745818741068,35,weibo,5
臺灣,族,left,173.46671178028134,23,weibo,5
臺灣,何錯之有,left,170.3969019576325,32,weibo,5
臺灣,二十年,right,4154.447827399406,541,weibo,5
臺灣,腔,right,3240.0194611103834,438,weibo,5
臺灣,小學生,right,2612.4432716013407,409,weibo,5
臺灣,機場,right,1494.2527812199826,268,weibo,5
臺灣,問題,right,1129.2009464684663,282,weibo,5
臺灣,偶像劇,right,781.602959424057,229,weibo,5
臺灣,火山石,right,463.4953115231906,69,weibo,5
臺灣,傻事,right,450.41917370196006,60,weibo,5
臺灣,南部,right,438.1165046279459,75,weibo,5
臺灣,果農,right,405.5789984486592,52,weibo,5
臺灣,風味,right,340.204299818974,57,weibo,5
臺灣,金曲獎,right,324.7777672019083,59,weibo,5
臺灣,從,right,289.1580050732298,125,weibo,5
臺灣,菜,right,285.1683072363165,56,weibo,5
臺灣,緹,right,271.86345934962765,46,weibo,5
臺灣,新竹,right,259.4715354725197,48,weibo,5
臺灣,作家,right,253.86692112083574,49,weibo,5
臺灣,西南,right,248.98983660998223,39,weibo,5
臺灣,嘉賓,right,241.13319034749478,65,weibo,5
臺灣,小喫,right,237.78892937728148,52,weibo,5
中國,干涉,left,1523.0132536050014,157,weibo,5
中國,一個,left,1111.5977335486198,244,weibo,5
中國,分裂,left,992.4480986992696,114,weibo,5
中國,損害,left,798.7120009725795,108,weibo,5
中國,是,left,653.7440537118587,300,weibo,5
中國,對,left,597.3231917428861,147,weibo,5
中國,茶界,left,360.15826835255854,35,weibo,5
中國,成就,left,268.91655221490623,32,weibo,5
中國,何錯之有,left,252.3510409380787,32,weibo,5
中國,屬於,left,221.9632547692402,33,weibo,5
中國,麥當勞,left,205.2826562639243,52,weibo,5
中國,挑釁,left,187.0732108446033,26,weibo,5
中國,精選,left,179.18987249923663,24,weibo,5
中國,嘉賓,left,159.75832208519108,32,weibo,5
中國,在,left,156.46052472064386,128,weibo,5
中國,激怒,left,138.15484675268812,14,weibo,5
中國,衛視,left,110.06123771957772,16,weibo,5
中國,關閉,left,105.98468164046444,18,weibo,5
中國,不是,left,83.62243162747836,34,weibo,5
中國,針對,left,75.51183919111077,14,weibo,5
中國,原則,right,1973.1017746766383,204,weibo,5
中國,內政,right,1674.346120195166,164,weibo,5
中國,主權,right,1093.179325876014,118,weibo,5
中國,不可分割,right,1042.95730627984,104,weibo,5
中國,大陸,right,941.5283570663637,183,weibo,5
中國,海岸,right,419.08606609065794,58,weibo,5
中國,人,right,352.63735696428535,133,weibo,5
中國,人民,right,329.5640643806438,53,weibo,5
中國,的,right,328.2856588901536,473,weibo,5
中國,生態,right,295.1598466689827,35,weibo,5
中國,強大,right,251.01689788406412,36,weibo,5
中國,藝人,right,205.67682751579866,37,weibo,5
中國,內地,right,156.12417545685983,39,weibo,5
中國,近代史,right,128.38436673888694,16,weibo,5
中國,駐,right,128.1015554222643,21,weibo,5
中國,領事館,right,117.25015053097862,19,weibo,5
中國,沿海,right,85.08401878688151,16,weibo,5
中國,藍,right,81.22404463337645,12,weibo,5
中國,領土,right,66.00709578789095,10,weibo,5
中國,軍隊,right,63.48918862305251,11,weibo,5
日本,去,left,58.67604915371076,20,weibo,5
日本,和,left,53.82544930786252,27,weibo,5
日本,在,left,44.06354964031259,30,weibo,5
日本,被,left,35.941242357562615,14,weibo,5
日本,是,left,19.555262961299462,25,weibo,5
日本,臺灣,left,3.570020883523366,21,weibo,5
日本,了,left,-0.0007621758791896138,10,weibo,5
日本,的,left,-15.656256353693756,16,weibo,5
日本,人,right,155.88386246454854,44,weibo,5
日本,韓國,right,99.42194922056638,15,weibo,5
日本,和,right,17.76300151189187,16,weibo,5
日本,臺灣,right,0.11711719433473666,13,weibo,5
日本,的,right,0.07273718931052642,40,weibo,5
美國,反對,left,8826.959867787138,882,weibo,5
美國,必要措施,left,203.4792941477315,34,weibo,5
美國,怒斥,left,159.80803302016756,17,weibo,5
美國,發表談話,left,149.35189890029142,16,weibo,5
美國,武器,left,122.95244387827923,40,weibo,5
美國,最近,left,108.60243122998125,26,weibo,5
美國,買,left,93.34012863364832,26,weibo,5
美國,之後,left,88.27541878071564,24,weibo,5
美國,對,left,61.26628237298439,34,weibo,5
美國,消息,left,53.417458882567544,14,weibo,5
美國,是,left,48.56302441236414,83,weibo,5
美國,被,left,29.065198294343553,24,weibo,5
美國,讓,left,20.255263349606807,17,weibo,5
美國,從,left,14.066668219269658,12,weibo,5
美國,在,left,9.179457160961945,43,weibo,5
美國,和,left,6.974416116392739,29,weibo,5
美國,給,left,6.726221095892894,10,weibo,5
美國,與,left,2.678423322345367,10,weibo,5
美國,到,left,1.5849103166488936,10,weibo,5
美國,美國,left,1.5382343395457792,14,weibo,5
美國,向,right,8433.919684912897,882,weibo,5
美國,當地,right,882.5399336125547,102,weibo,5
美國,總統,right,209.268548339743,27,weibo,5
美國,駐,right,202.10168681932043,28,weibo,5
美國,軍火,right,172.72315027516285,22,weibo,5
美國,國務卿,right,140.45289060582797,18,weibo,5
美國,再次,right,132.68193987317213,22,weibo,5
美國,海軍,right,122.60016422057365,18,weibo,5
美國,干涉,right,91.62009785921379,19,weibo,5
美國,對臺,right,82.85532983785218,14,weibo,5
美國,霸權,right,67.94786516845116,10,weibo,5
美國,關閉,right,65.19990480873535,12,weibo,5
美國,可能,right,62.35798753075309,23,weibo,5
美國,人,right,46.00939001162978,42,weibo,5
美國,有,right,30.51534359658576,39,weibo,5
美國,已經,right,25.326794588635977,14,weibo,5
美國,疫情,right,22.8077285579758,11,weibo,5
美國,不會,right,15.037665167315101,10,weibo,5
美國,又,right,12.676360203922723,15,weibo,5
美國,要,right,11.006102924179299,16,weibo,5
香港,鄧紫棋,left,364.29970878787503,37,weibo,5
香港,大陸,left,131.10345649295607,31,weibo,5
香港,插手,left,110.21136843490424,10,weibo,5
香港,在,left,82.10209303934158,46,weibo,5
香港,看,left,59.85896416319903,22,weibo,5
香港,臺灣,left,59.14176446737645,57,weibo,5
香港,其中,left,47.33459591190126,10,weibo,5
香港,和,left,46.44360470514246,28,weibo,5
香港,與,left,36.79722047784486,15,weibo,5
香港,去,left,26.39389345006118,14,weibo,5
香港,對,left,19.62242683317844,11,weibo,5
香港,到,left,15.319214943437887,10,weibo,5
香港,中國,left,8.212447819605543,11,weibo,5
香港,是,left,5.419033219902531,20,weibo,5
香港,了,left,2.6885818171258986,19,weibo,5
香港,的,left,-6.246032607571422,31,weibo,5
香港,國安法,right,702.7884381264871,63,weibo,5
香港,紅館,right,461.16327272231376,37,weibo,5
香港,澳門,right,205.77494862688627,25,weibo,5
香港,臺灣,right,169.10572532168746,86,weibo,5
香港,事務,right,101.11897599988751,10,weibo,5
香港,看到,right,91.18843017264757,20,weibo,5
香港,人,right,73.05234774527031,30,weibo,5
香港,問題,right,42.03737358542717,13,weibo,5
香港,等,right,36.564394587487456,12,weibo,5
香港,和,right,20.048285385185398,19,weibo,5
香港,也,right,5.421087464190158,11,weibo,5
香港,的,right,-0.6612273124630708,42,weibo,5
臺灣,在,left,459.358127201165,257,ptt,8
臺灣,對,left,362.80517237882134,127,ptt,8
臺灣,讓,left,161.15327038385152,73,ptt,8
臺灣,訪問,left,135.71575190168093,25,ptt,8
臺灣,天佑,left,101.28614311476099,14,ptt,8
臺灣,把,left,97.40713371792347,45,ptt,8
臺灣,是,left,90.19678387664953,163,ptt,8
臺灣,與,left,88.55224747079869,59,ptt,8
臺灣,守護,left,79.84828831441635,14,ptt,8
臺灣,凸顯,left,74.70247373178829,11,ptt,8
臺灣,出賣,left,66.48261160512216,10,ptt,8
臺灣,承認,left,64.42067836480007,15,ptt,8
臺灣,扯,left,63.101776544564295,13,ptt,8
臺灣,因為,left,61.55921209087533,41,ptt,8
臺灣,說,left,60.10766409617294,67,ptt,8
臺灣,者,left,49.634686662001954,22,ptt,8
臺灣,來自,left,49.258995750484985,13,ptt,8
臺灣,覺得,left,46.69472963397963,30,ptt,8
臺灣,指出,left,43.56080183316503,19,ptt,8
臺灣,保護,left,43.18441345060175,14,ptt,8
臺灣,人,right,1906.7737023866584,462,ptt,8
臺灣,價值,right,998.3769024825871,139,ptt,8
臺灣,人民,right,255.06575089568065,62,ptt,8
臺灣,的,right,240.41654509183599,463,ptt,8
臺灣,豬肉,right,136.20302815018397,53,ptt,8
臺灣,製造,right,133.70984966916845,25,ptt,8
臺灣,基進,right,130.4251776628405,17,ptt,8
臺灣,關係法,right,129.68199984691338,13,ptt,8
臺灣,菸酒,right,102.85630781618525,11,ptt,8
臺灣,社會,right,98.54591229773999,31,ptt,8
臺灣,豬農,right,92.14297301090818,22,ptt,8
臺灣,後腿,right,83.97218671832381,11,ptt,8
臺灣,天佑,right,81.68010418843123,12,ptt,8
臺灣,海峽,right,72.5229540300151,15,ptt,8
臺灣,防疫,right,69.58051613626772,21,ptt,8
臺灣,市場,right,69.09153625927318,24,ptt,8
臺灣,主權,right,67.60581700916428,13,ptt,8
臺灣,正妹,right,56.93791317023536,10,ptt,8
臺灣,政府,right,56.821519578335064,41,ptt,8
臺灣,軍方,right,52.554825730217814,10,ptt,8
中國,一個,left,220.4720802532567,61,ptt,8
中國,對,left,150.10365475134475,51,ptt,8
中國,跟,left,104.25811965964178,45,ptt,8
中國,是,left,78.10785927499437,83,ptt,8
中國,與,left,67.09147958435835,32,ptt,8
中國,在,left,63.849608149945794,61,ptt,8
中國,和,left,61.99367002980358,28,ptt,8
中國,給,left,33.900592367357774,11,ptt,8
中國,賣,left,33.3658989540869,10,ptt,8
中國,被,left,25.15061115363173,23,ptt,8
中國,到,left,24.482188105719114,21,ptt,8
中國,去,left,18.372075415475532,15,ptt,8
中國,進口,left,16.036124178491985,12,ptt,8
中國,說,left,7.063205570375679,17,ptt,8
中國,就是,left,4.225508100697892,11,ptt,8
中國,為,left,1.1584988480341707,10,ptt,8
中國,了,left,0.23622837789303208,20,ptt,8
中國,的,left,-3.274617401060663,63,ptt,8
中國,大陸,right,459.0209401690215,71,ptt,8
中國,人,right,425.5175909397405,125,ptt,8
中國,製,right,290.5487107424513,38,ptt,8
中國,琴,right,159.88109738886547,14,ptt,8
中國,駐,right,152.13637492400719,17,ptt,8
中國,人民,right,149.5189656802317,32,ptt,8
中國,內政,right,139.07940522403982,15,ptt,8
中國,口罩,right,102.26641246566581,31,ptt,8
中國,的,right,99.18310453064674,179,ptt,8
中國,漁船,right,98.28535572395867,10,ptt,8
中國,原則,right,76.84882689375624,13,ptt,8
中國,官方,right,65.98416733378937,11,ptt,8
中國,市場,right,45.92949442367903,13,ptt,8
中國,歷史,right,36.92246175857177,11,ptt,8
中國,國家,right,32.42079614680958,15,ptt,8
中國,也,right,0.014208157760881912,16,ptt,8
中國,在,right,-0.5726704415105281,15,ptt,8
中國,有,right,-2.5925366184676157,10,ptt,8
中國,是,right,-3.2374983099998715,18,ptt,8
日本,去,left,96.19308542016435,23,ptt,8
日本,在,left,49.527099020554076,28,ptt,8
日本,跟,left,29.971141798459513,13,ptt,8
日本,是,left,1.2770641639950915,11,ptt,8
日本,的,left,0.5138728739921499,26,ptt,8
日本,人,right,142.04044410225396,40,ptt,8
日本,韓國,right,107.95417644845419,16,ptt,8
日本,的,right,1.9548867155266816,30,ptt,8
美國,跟,left,238.07062396559562,78,ptt,8
美國,時任,left,91.1054205271434,12,ptt,8
美國,在,left,84.7050454166661,75,ptt,8
美國,開放,left,66.24414293000018,28,ptt,8
美國,對,left,62.71945969077277,33,ptt,8
美國,與,left,55.449532243248385,31,ptt,8
美國,是,left,47.654813051804894,76,ptt,8
美國,和,left,47.611063205308334,26,ptt,8
美國,當,left,44.080199982326604,15,ptt,8
美國,表示,left,37.54886339881466,21,ptt,8
美國,去,left,31.77242832474851,21,ptt,8
美國,自,left,27.42905703655203,10,ptt,8
美國,到,left,24.826661890727024,23,ptt,8
美國,比,left,24.37774587430185,11,ptt,8
美國,進口,left,21.74926130181406,15,ptt,8
美國,讓,left,19.80056675624662,17,ptt,8
美國,而,left,13.49889222970275,12,ptt,8
美國,因為,left,13.103287487022744,13,ptt,8
美國,瘦肉精,left,13.087116219770238,12,ptt,8
美國,了,left,12.77740416842422,39,ptt,8
美國,爸爸,right,641.3359231563895,71,ptt,8
美國,牛肉,right,477.5554869096074,68,ptt,8
美國,豬肉,right,466.90300948586844,90,ptt,8
美國,豬,right,423.1396899636686,63,ptt,8
美國,衛生部長,right,290.5580934917839,29,ptt,8
美國,牛,right,153.10308860741472,31,ptt,8
美國,總統,right,147.83229615475403,39,ptt,8
美國,人,right,143.31978187929928,70,ptt,8
美國,總統大選,right,97.36230544847928,12,ptt,8
美國,國務卿,right,80.81755510959728,10,ptt,8
美國,對台,right,72.03771724348451,12,ptt,8
美國,在,right,61.721829834595894,66,ptt,8
美國,貿易,right,56.29667925473332,12,ptt,8
美國,對,right,41.9445014652624,27,ptt,8
美國,將,right,29.26637790625705,12,ptt,8
美國,媒體,right,18.70094159401955,10,ptt,8
美國,已經,right,15.772213377626198,11,ptt,8
美國,的,right,11.786291548828501,126,ptt,8
美國,和,right,8.05946228819985,12,ptt,8
美國,要,right,4.978823413491764,19,ptt,8
香港,撐,left,752.2743599279855,60,ptt,8
香港,挺,left,123.6977677142751,15,ptt,8
香港,對,left,64.25476898854612,19,ptt,8
香港,在,left,24.2696592996432,20,ptt,8
香港,了,left,3.4577881318433654,10,ptt,8
香港,的,left,0.7513419568309772,27,ptt,8
香港,人,right,395.5354794237812,80,ptt,8
香港,反送,right,175.93470112057318,15,ptt,8
香港,民眾,right,53.38175878022584,11,ptt,8
香港,的,right,8.24801833316975,38,ptt,8
香港,是,right,0.5391923277427351,10,ptt,8
